aX,aY,aZ,gX,gY,gZ
-0.051,-0.243,0.941,-2.625,-18.616,51.331
-0.055,-0.240,0.934,-3.418,-17.334,52.063
-0.060,-0.232,0.935,-3.174,-16.785,51.208
-0.055,-0.217,0.932,-3.601,-16.052,50.293
-0.042,-0.205,0.917,-3.845,-15.198,49.377
-0.026,-0.192,0.898,-3.662,-14.526,48.096
-0.015,-0.185,0.880,-3.174,-14.160,46.631
-0.016,-0.186,0.868,-3.296,-13.977,45.471
-0.021,-0.206,0.861,-3.845,-13.855,44.434
-0.024,-0.218,0.870,-4.456,-12.817,43.457
-0.025,-0.222,0.878,-5.188,-11.597,44.617
-0.024,-0.215,0.886,-6.226,-13.062,43.091
-0.016,-0.200,0.905,-8.240,-12.146,42.175
-0.010,-0.194,0.926,-9.094,-10.925,41.260
-0.005,-0.194,0.935,-7.568,-10.986,40.527
-0.006,-0.182,0.927,-6.958,-11.230,38.635
-0.018,-0.175,0.917,-5.127,-10.132,37.537
-0.039,-0.181,0.911,-1.892,-9.338,37.903
-0.052,-0.192,0.895,-0.977,-8.057,38.208
-0.062,-0.194,0.892,-2.625,-6.042,37.048
-0.065,-0.205,0.877,-5.737,-5.127,35.950
-0.073,-0.189,0.863,-8.606,-3.479,35.645
-0.066,-0.202,0.846,-10.132,-2.563,37.842
-0.069,-0.204,0.861,-7.874,-4.028,37.354
-0.076,-0.218,0.880,-6.165,-4.883,36.865
-0.085,-0.233,0.886,-5.493,-4.211,36.499
-0.093,-0.229,0.881,-5.920,-1.648,35.278
-0.097,-0.228,0.882,-7.996,1.160,35.400
-0.090,-0.224,0.863,-10.193,0.854,35.217
-0.079,-0.215,0.851,-10.498,0.244,35.339
-0.077,-0.212,0.844,-9.766,-0.732,34.668
-0.084,-0.215,0.863,-8.301,-1.709,34.668
-0.095,-0.222,0.873,-7.996,-1.892,34.485
-0.105,-0.219,0.878,-8.484,-1.160,33.875
-0.110,-0.215,0.882,-8.301,-1.526,33.752
-0.095,-0.214,0.881,-8.240,-1.099,33.508
-0.090,-0.212,0.900,-8.484,-0.793,33.020
-0.087,-0.223,0.918,-8.484,0.183,31.982
-0.091,-0.215,0.928,-8.606,2.075,31.006

1.830,-0.522,1.258,33.142,-61.584,-81.055
2.000,-0.740,1.250,28.809,-42.908,-85.693
2.110,-0.781,1.108,11.719,-17.578,-81.665
2.151,-0.645,0.851,-8.789,12.329,-74.524
2.141,-0.484,0.682,-26.978,32.410,-78.125
2.064,-0.471,0.521,-29.297,31.128,-82.275
1.899,-0.619,0.474,-17.944,18.921,-86.731
1.667,-0.957,0.541,-14.221,12.207,-92.407
1.353,-1.164,0.668,-16.724,1.465,-104.980
1.016,-1.259,0.793,-13.672,-7.751,-119.995
0.551,-1.097,0.879,-9.705,-16.113,-144.409
0.072,-0.729,1.062,-25.208,0.793,-166.931
-0.165,-0.377,1.154,-56.396,27.283,-180.664
-0.236,-0.210,1.137,-62.927,36.133,-191.650
-0.403,-0.020,1.087,-49.927,46.753,-220.276
-0.601,-0.153,0.874,-0.061,36.682,-238.586
-0.789,-0.530,0.552,67.139,13.733,-244.873
-0.975,-0.895,0.344,112.549,-17.212,-230.042
-1.159,-1.059,0.328,107.910,-44.922,-209.229
-1.318,-1.048,0.459,67.017,-51.147,-187.256
-1.287,-0.787,0.601,13.672,-40.771,-166.504
-1.171,-0.415,0.646,-37.231,-26.062,-151.245
-1.079,-0.094,0.800,-64.270,-13.916,-145.447
-1.096,0.085,1.083,-59.875,-3.174,-138.428
-1.186,0.121,1.252,-43.762,11.536,-125.305
-1.225,0.070,1.289,-32.349,24.963,-111.145
-1.265,-0.056,1.244,-17.456,33.569,-96.558
-1.298,-0.246,1.161,-10.620,42.542,-85.449
-1.295,-0.385,1.003,-7.446,46.875,-80.811
-1.237,-0.414,0.858,2.625,41.016,-65.552
-1.180,-0.530,0.773,18.494,28.992,-41.687
-1.065,-0.464,0.765,17.883,18.799,-26.611
-0.992,-0.396,0.771,4.395,16.296,-10.010
-0.927,-0.309,0.756,-9.155,9.094,-2.930
-0.848,-0.279,0.743,-11.230,4.028,3.845
-0.787,-0.256,0.772,-7.996,3.174,10.254
-0.688,-0.220,0.774,-6.226,3.235,17.578
-0.591,-0.182,0.803,-4.150,3.479,25.818
-0.495,-0.136,0.866,-3.174,0.977,29.785
-0.421,-0.081,0.974,-1.526,2.991,31.494
-0.375,-0.066,1.042,2.502,5.859,35.828
-0.339,-0.015,1.098,6.836,9.216,36.377
-0.327,-0.095,1.110,9.888,14.099,39.001
-0.326,-0.089,1.131,3.479,20.630,33.264
-0.321,-0.114,1.101,-5.127,26.306,29.053
-0.320,-0.154,1.045,-5.493,26.917,33.936
-0.323,-0.239,1.022,-4.822,25.635,34.119
-0.301,-0.185,1.006,-7.690,22.095,34.607
-0.315,-0.250,0.944,-4.456,17.395,46.448
-0.307,-0.251,0.907,-3.845,11.047,48.462
-0.294,-0.262,0.870,1.953,4.089,51.514
-0.283,-0.268,0.829,5.615,-2.625,51.514
-0.273,-0.267,0.806,10.071,-9.216,52.124
-0.268,-0.269,0.803,13.245,-15.869,53.589
-0.236,-0.274,0.835,15.625,-20.508,56.396
-0.252,-0.295,0.833,21.729,-21.912,69.031
-0.253,-0.303,0.854,18.982,-19.104,67.383
-0.187,-0.402,0.958,13.550,-15.259,65.186
-0.228,-0.315,0.910,4.883,-21.484,50.232
-0.199,-0.327,0.884,-3.235,-7.568,66.833
-0.145,-0.308,0.900,-9.705,2.686,75.134
-0.099,-0.257,0.929,-11.414,7.812,79.224
-0.047,-0.199,0.953,-10.742,8.301,84.961
-0.032,-0.171,0.926,-8.606,6.165,91.003
-0.013,-0.159,0.924,-9.399,8.301,95.459
-0.014,-0.085,0.896,-5.554,5.981,95.093
0.001,-0.062,0.908,12.451,4.089,103.943
-0.022,-0.087,0.898,25.146,1.099,110.352
-0.017,-0.133,0.879,22.156,0.977,116.394
-0.004,-0.148,0.863,21.423,-3.357,108.643
-0.012,-0.187,0.860,17.090,-6.531,101.318
-0.074,-0.141,0.796,4.944,-29.602,56.824
-0.030,-0.199,0.875,0.732,-1.953,92.590
-0.018,-0.175,0.856,1.343,1.099,103.088
-0.026,-0.189,0.826,2.747,0.427,110.168
0.004,-0.169,0.817,-3.845,3.906,106.812
-0.020,-0.205,0.832,-8.911,5.310,105.957
0.013,-0.204,0.857,-15.137,6.836,98.022
0.040,-0.181,0.905,-18.677,9.399,90.454
0.055,-0.184,0.947,-20.752,14.343,85.327
0.057,-0.212,0.950,-18.677,16.785,80.994
0.105,-0.199,0.975,-15.015,20.569,76.599
0.095,-0.137,1.020,-4.272,21.301,68.420
0.101,-0.221,0.928,-6.653,3.235,67.200
0.055,-0.250,0.852,-7.446,-15.808,53.223
0.068,-0.242,0.839,-14.526,-22.583,40.833
0.070,-0.255,0.831,-24.841,-20.020,39.001
0.075,-0.252,0.846,-31.738,-10.315,44.189
0.094,-0.236,0.876,-32.227,-7.385,44.373
0.089,-0.240,0.916,-33.630,-4.700,45.776
0.092,-0.223,0.949,-35.217,0.854,47.729
0.119,-0.221,0.950,-35.034,0.366,46.143
0.101,-0.211,0.935,-34.790,-2.197,41.260
0.062,-0.257,0.892,-43.030,-1.343,44.556
0.070,-0.240,0.828,-43.945,-7.324,37.109
0.021,-0.296,0.826,-36.377,-10.315,39.490
-0.010,-0.289,0.811,-37.170,-17.273,41.870
0.155,-0.354,0.998,-77.087,-43.701,62.195
0.009,-0.305,0.898,-58.472,-33.020,39.246
-0.003,-0.275,0.908,-50.598,-7.996,35.339
-0.007,-0.315,0.880,-39.612,3.845,43.762
0.014,-0.295,0.858,-28.015,20.142,47.058
0.000,-0.241,0.858,-17.639,19.592,44.250
-0.059,-0.312,0.853,-16.357,15.076,38.208
-0.076,-0.282,0.848,-18.921,26.733,36.011
-0.088,-0.274,0.823,-25.513,37.415,33.752
-0.092,-0.268,0.796,-33.936,45.837,32.104
-0.098,-0.305,0.782,-42.969,46.692,37.537
-0.117,-0.301,0.798,-54.199,48.584,26.611
-0.112,-0.291,0.819,-52.368,51.453,20.264
-0.101,-0.299,0.864,-39.185,52.185,19.287
-0.104,-0.240,0.941,-15.198,50.720,19.043
-0.062,-0.280,0.938,6.653,47.607,18.005
-0.101,-0.318,0.873,24.048,50.476,12.085
-0.106,-0.287,0.881,30.090,55.969,5.371
-0.176,-0.256,0.882,25.208,63.049,-0.793
-0.290,-0.229,0.919,6.226,81.116,-9.033
-0.179,-0.287,0.819,-10.559,114.807,-50.964
-0.216,-0.347,0.783,-4.700,109.863,-15.991

1.977,-0.648,0.991,39.063,-5.554,57.495
2.185,-0.640,1.065,46.265,-13.000,36.865
2.357,-0.585,1.366,42.847,-14.038,-20.508
2.369,-0.572,1.604,16.663,2.380,-71.716
2.299,-0.550,1.688,17.456,21.118,-107.239
2.234,-0.468,1.597,48.523,34.241,-125.000
2.124,-0.452,1.343,82.886,48.523,-135.071
1.856,-0.461,1.126,108.276,60.730,-159.424
1.357,-0.440,1.040,110.474,50.598,-193.970
0.770,-0.475,1.068,72.876,31.677,-225.830
0.216,-0.549,0.976,22.095,19.592,-244.263
-0.313,-0.565,0.807,-25.085,11.536,-252.502
-0.732,-0.567,0.709,-57.861,13.123,-251.526
-1.033,-0.593,0.724,-77.576,14.160,-246.277
-1.232,-0.590,0.775,-74.280,19.104,-241.089
-1.323,-0.530,0.702,-46.448,17.029,-230.225
-1.326,-0.460,0.568,-2.380,9.949,-212.585
-1.321,-0.480,0.469,40.100,-5.737,-193.726
-1.343,-0.526,0.425,61.584,-17.273,-179.077
-1.368,-0.611,0.478,71.533,-21.729,-158.569
-1.303,-0.623,0.525,71.350,-28.564,-137.573
-1.201,-0.555,0.554,61.951,-33.386,-116.394
-1.096,-0.477,0.571,46.082,-29.297,-97.290
-1.004,-0.399,0.581,27.466,-24.109,-82.336
-0.926,-0.351,0.616,12.268,-18.860,-68.909
-0.893,-0.290,0.719,2.869,-13.000,-61.218
-0.852,-0.212,0.785,-4.517,-5.554,-53.711
-0.798,-0.114,0.781,-9.827,1.404,-50.293
-0.761,-0.060,0.735,-7.935,5.310,-46.387
-0.749,-0.080,0.699,-6.348,10.864,-42.542
-0.753,-0.132,0.672,-8.484,11.780,-39.551
-0.762,-0.174,0.661,-15.259,13.184,-32.715
-0.737,-0.207,0.664,-23.132,17.090,-19.592
-0.711,-0.246,0.696,-23.193,13.489,-5.676
-0.682,-0.256,0.755,-24.292,7.141,5.005
-0.650,-0.247,0.812,-26.917,6.165,14.099
-0.589,-0.204,0.858,-26.184,6.409,20.325
-0.519,-0.116,0.901,-16.479,3.479,23.437
-0.473,-0.063,0.947,-8.728,1.709,23.254
-0.450,-0.062,0.994,-5.005,-0.122,19.958
-0.437,-0.060,1.015,-0.732,-2.014,16.663
-0.413,-0.044,1.021,3.845,1.709,15.137
-0.404,-0.035,1.013,13.306,-0.549,14.465
-0.400,-0.038,0.994,18.982,-1.526,14.404
-0.403,-0.060,0.951,20.508,-1.587,14.954
-0.409,-0.088,0.907,19.714,-1.038,16.846
-0.413,-0.113,0.872,16.602,1.282,19.653
-0.411,-0.128,0.847,11.292,2.869,23.132
-0.401,-0.141,0.829,3.906,5.005,27.466
-0.400,-0.153,0.849,-3.052,6.714,31.433
-0.400,-0.175,0.875,-10.010,9.277,35.278
-0.406,-0.207,0.909,-12.024,12.024,37.476
-0.402,-0.240,0.939,-11.414,14.099,38.940
-0.397,-0.264,0.956,-9.216,14.404,40.283
-0.390,-0.282,0.954,-7.996,15.259,40.894
-0.379,-0.290,0.936,-6.714,14.160,42.725
-0.390,-0.307,0.916,-4.761,11.658,44.739
-0.401,-0.323,0.883,-4.028,9.277,45.837
-0.403,-0.311,0.863,-4.639,6.836,47.607
-0.406,-0.269,0.829,-5.920,1.343,47.913
-0.390,-0.273,0.827,-2.625,-1.526,56.580
-0.385,-0.250,0.851,-4.944,-4.639,60.547
-0.368,-0.213,0.868,-9.399,-6.165,62.439
-0.343,-0.173,0.887,-9.827,-8.240,65.125
-0.313,-0.148,0.912,-5.859,-10.193,66.956
-0.297,-0.134,0.946,-0.610,-12.573,67.139
-0.292,-0.133,0.980,4.395,-14.404,66.895
-0.292,-0.137,0.985,6.775,-12.573,67.627
-0.281,-0.146,0.975,7.202,-8.972,68.481
-0.268,-0.155,0.927,4.028,-6.653,68.054
-0.258,-0.163,0.886,0.183,-5.371,66.956
-0.250,-0.172,0.841,-3.540,-5.432,66.589
-0.242,-0.171,0.815,-5.859,-7.324,67.017
-0.227,-0.168,0.814,-6.897,-10.742,68.665
-0.216,-0.168,0.828,-7.446,-14.893,69.763
-0.208,-0.159,0.849,-7.751,-16.968,70.190
-0.203,-0.165,0.882,-6.714,-17.700,71.838
-0.200,-0.169,0.901,-5.371,-18.311,73.120
-0.187,-0.169,0.892,-6.226,-17.334,73.181
-0.165,-0.173,0.887,-7.446,-15.686,72.876
-0.152,-0.169,0.889,-9.216,-20.081,70.679
-0.138,-0.169,0.917,-9.705,-19.226,70.435
-0.123,-0.169,0.928,-10.681,-18.188,70.251
-0.104,-0.162,0.920,-11.963,-16.235,70.251
-0.086,-0.160,0.914,-10.681,-15.137,70.313
-0.081,-0.155,0.925,-9.094,-14.832,69.824
-0.073,-0.152,0.930,-7.385,-13.123,69.519
-0.070,-0.147,0.926,-5.737,-11.047,68.909
-0.065,-0.145,0.916,-5.859,-8.545,67.810
-0.055,-0.160,0.899,-8.789,-6.470,65.857
-0.044,-0.148,0.888,-12.817,-5.798,62.134
-0.029,-0.128,0.884,-14.404,-8.118,56.519
-0.013,-0.124,0.871,-11.658,-12.390,53.955
-0.024,-0.148,0.887,-6.897,-12.878,53.528
-0.032,-0.172,0.893,-4.822,-12.329,53.650
-0.031,-0.174,0.893,-4.395,-12.329,54.016
-0.036,-0.174,0.886,-5.371,-11.658,54.504
-0.035,-0.167,0.876,-8.667,-10.437,52.795
-0.029,-0.143,0.864,-9.583,-10.376,51.025
-0.027,-0.131,0.859,-7.812,-10.559,51.331
-0.022,-0.125,0.847,-4.700,-12.695,50.476
-0.010,-0.114,0.837,-1.221,-18.066,47.241
-0.016,-0.117,0.881,3.540,-20.996,43.457
-0.023,-0.131,0.930,9.460,-21.667,42.236
-0.035,-0.162,0.941,9.338,-21.973,41.077
-0.028,-0.173,0.928,1.892,-18.799,39.246
-0.027,-0.179,0.921,-4.944,-14.709,38.025
-0.023,-0.178,0.918,-8.728,-12.329,38.574
-0.014,-0.170,0.911,-10.864,-11.475,39.124
-0.004,-0.144,0.898,-12.634,-10.559,38.696
-0.008,-0.124,0.888,-12.085,-10.986,39.368
-0.018,-0.108,0.877,-8.118,-11.780,39.124
-0.028,-0.104,0.872,-3.601,-13.550,37.903
-0.036,-0.101,0.868,-1.465,-14.648,35.767
-0.038,-0.104,0.865,-2.563,-15.320,33.813
-0.030,-0.105,0.852,-4.333,-16.479,32.837
-0.021,-0.104,0.873,-2.258,-18.677,31.494
-0.020,-0.110,0.915,0.305,-20.020,30.701
-0.003,-0.116,0.938,0.305,-18.066,29.602

2.221,-1.063,0.511,-17.151,16.907,45.654
2.551,-1.109,0.456,-21.973,3.967,21.912
2.917,-0.930,0.735,-41.626,-16.602,-50.903
2.853,-0.773,1.419,-49.316,-18.738,-102.844
2.692,-0.703,1.973,-14.160,1.038,-117.615
2.580,-0.547,2.123,15.015,48.157,-126.282
2.507,-0.238,1.667,8.972,88.501,-151.306
2.186,0.029,1.279,5.005,88.074,-193.970
1.555,0.139,1.145,9.521,60.181,-244.812
0.795,0.034,0.968,20.508,31.616,-274.109
0.127,-0.337,0.613,44.556,-6.348,-270.142
-0.513,-0.825,0.333,82.520,-39.917,-259.094
-1.081,-1.179,0.293,104.004,-48.645,-250.671
-1.533,-1.299,0.516,95.886,-39.001,-249.939
-1.808,-1.245,0.679,85.083,-41.748,-240.662
-1.966,-1.241,0.732,86.914,-29.602,-222.473
-2.020,-1.329,0.642,78.796,-26.489,-200.623
-2.041,-1.385,0.618,58.838,-17.639,-174.988
-2.021,-1.357,0.784,39.429,-4.517,-138.672
-1.872,-1.144,0.945,20.325,14.526,-100.708
-1.592,-0.823,0.940,2.075,37.659,-72.205
-1.299,-0.512,0.825,-6.897,48.401,-58.289
-1.075,-0.276,0.743,-6.104,48.279,-52.368
-0.900,-0.135,0.702,-1.526,43.091,-47.058
-0.780,-0.048,0.670,-3.723,36.316,-45.288
-0.702,0.046,0.675,-12.085,31.982,-45.532
-0.648,0.142,0.720,-22.766,33.447,-44.312
-0.615,0.215,0.766,-30.334,38.391,-40.039
-0.596,0.233,0.810,-32.104,44.373,-34.668
-0.585,0.222,0.888,-30.396,45.837,-31.921
-0.572,0.186,0.923,-30.396,46.570,-29.175
-0.563,0.099,0.916,-30.884,43.091,-26.123
-0.573,0.020,0.917,-30.151,37.537,-22.461
-0.583,-0.057,0.875,-30.273,32.532,-14.282
-0.586,-0.112,0.812,-29.663,28.381,-4.578
-0.591,-0.152,0.776,-26.184,23.071,4.761
-0.590,-0.171,0.772,-22.522,13.489,12.268
-0.583,-0.169,0.783,-21.790,6.836,20.813
-0.583,-0.165,0.803,-21.484,2.563,30.029
-0.567,-0.163,0.820,-20.996,-1.648,37.476
-0.546,-0.132,0.849,-18.555,-5.432,41.504
-0.508,-0.092,0.867,-15.869,-9.399,43.030
-0.480,-0.068,0.870,-11.719,-12.451,42.908
-0.458,-0.068,0.873,-4.883,-16.113,42.053
-0.440,-0.088,0.871,2.930,-20.081,41.260
-0.426,-0.105,0.891,7.019,-22.095,40.771
-0.404,-0.124,0.888,6.775,-21.484,40.955
-0.385,-0.149,0.894,7.874,-22.766,41.077
-0.381,-0.185,0.918,7.324,-20.081,41.565
-0.373,-0.206,0.943,5.920,-17.517,41.809
-0.346,-0.214,0.944,3.723,-14.893,41.687
-0.325,-0.214,0.946,1.282,-11.902,39.917
-0.319,-0.227,0.938,-0.305,-9.338,37.781
-0.325,-0.259,0.917,-0.549,-6.897,36.865
-0.326,-0.287,0.901,-1.465,-6.775,36.926
-0.327,-0.309,0.876,-3.296,-8.179,37.415
-0.337,-0.321,0.888,-1.160,-9.277,39.246
-0.348,-0.325,0.907,0.366,-10.315,41.687
-0.358,-0.317,0.913,-1.282,-9.338,45.105
-0.367,-0.307,0.919,-3.784,-7.019,48.950
-0.372,-0.292,0.916,-5.920,-3.662,53.711
-0.361,-0.272,0.905,-6.775,-0.854,59.082
-0.331,-0.243,0.883,-9.216,0.244,62.256
-0.298,-0.218,0.861,-12.939,0.183,63.293
-0.280,-0.199,0.860,-13.672,-0.549,63.232
-0.270,-0.199,0.869,-11.719,-2.441,63.538
-0.257,-0.202,0.872,-10.010,-5.249,63.354
-0.245,-0.195,0.879,-10.010,-7.141,61.707
-0.246,-0.197,0.908,-7.324,-9.155,60.791
-0.244,-0.197,0.910,-6.042,-9.094,61.157
-0.229,-0.188,0.901,-6.775,-7.874,60.425
-0.213,-0.167,0.897,-7.263,-8.301,60.730
-0.191,-0.155,0.889,-6.714,-8.972,62.012
-0.173,-0.154,0.895,-4.822,-10.376,62.561
-0.161,-0.159,0.915,-1.526,-11.597,62.317
-0.148,-0.163,0.921,0.244,-13.367,61.279
-0.130,-0.162,0.906,0.061,-14.771,60.120
-0.131,-0.171,0.878,0.488,-14.282,60.242
-0.128,-0.193,0.853,3.174,-14.160,62.012
-0.123,-0.213,0.837,2.136,-14.526,63.721
-0.111,-0.217,0.826,-2.625,-13.977,64.392
-0.102,-0.214,0.814,-8.606,-13.367,65.735
-0.093,-0.209,0.816,-12.939,-12.207,67.261
-0.072,-0.191,0.810,-16.296,-10.376,67.383
-0.056,-0.163,0.826,-16.907,-10.559,67.566
-0.049,-0.150,0.847,-14.526,-11.230,67.505
-0.044,-0.135,0.858,-12.451,-11.169,65.918
-0.037,-0.114,0.881,-6.409,-12.512,65.796
-0.027,-0.113,0.904,0.000,-13.245,64.941
-0.015,-0.104,0.917,3.540,-13.428,62.317
-0.012,-0.123,0.918,6.836,-12.573,60.547
0.000,-0.136,0.899,7.751,-12.268,58.105
0.007,-0.158,0.878,6.714,-11.780,56.641
0.012,-0.180,0.865,5.188,-12.146,56.396
0.010,-0.206,0.871,2.808,-11.658,57.190
0.007,-0.239,0.890,-2.197,-10.925,58.228
0.000,-0.251,0.902,-11.963,-8.667,56.885
0.002,-0.234,0.916,-20.020,-4.639,54.871
0.021,-0.195,0.913,-23.315,-3.052,53.101
0.035,-0.179,0.902,-21.545,-5.188,50.537
0.033,-0.177,0.908,-18.982,-6.287,46.570
0.012,-0.181,0.928,-15.625,-6.958,43.762
-0.004,-0.202,0.918,-12.939,-8.667,42.542
-0.013,-0.215,0.907,-13.184,-8.057,40.955
-0.022,-0.218,0.895,-14.038,-8.362,40.344
-0.033,-0.214,0.894,-14.343,-9.155,40.100
-0.041,-0.206,0.899,-15.381,-8.301,39.795
-0.045,-0.198,0.897,-15.930,-7.690,39.063
-0.044,-0.186,0.904,-14.343,-7.324,38.025
-0.039,-0.177,0.907,-10.864,-10.132,37.659
-0.034,-0.167,0.900,-6.653,-12.329,35.828
-0.037,-0.166,0.910,0.488,-13.977,33.997
-0.039,-0.160,0.917,6.104,-16.235,31.616
-0.044,-0.158,0.919,7.751,-16.968,28.748
-0.042,-0.154,0.915,7.202,-16.724,25.635
-0.037,-0.146,0.923,8.179,-17.151,25.818
-0.045,-0.164,0.919,10.010,-18.188,26.794
-0.051,-0.176,0.930,11.108,-18.188,27.405
-0.054,-0.175,0.935,8.301,-18.738,27.466

2.154,-0.799,0.717,-35.217,24.170,6.714
2.505,-0.639,0.809,-32.043,11.230,-50.720
2.476,-0.638,1.222,-3.906,-17.273,-93.445
2.361,-0.628,1.670,42.175,-36.865,-113.525
2.194,-0.562,1.882,71.899,-32.959,-125.549
2.030,-0.452,1.762,81.909,-14.832,-141.235
1.856,-0.372,1.393,72.205,-7.874,-162.048
1.511,-0.383,1.135,70.007,-19.043,-183.838
1.052,-0.448,1.024,67.627,-45.410,-199.402
0.605,-0.546,0.855,54.504,-75.256,-200.256
0.178,-0.693,0.620,41.016,-93.872,-192.688
-0.199,-0.821,0.520,43.213,-101.257,-184.143
-0.460,-0.827,0.477,49.133,-109.497,-182.556
-0.666,-0.709,0.428,41.504,-110.840,-187.866
-0.833,-0.658,0.423,24.841,-99.121,-195.374
-1.003,-0.590,0.538,16.602,-98.755,-210.083
-1.163,-0.566,0.695,15.930,-98.694,-220.276
-1.233,-0.576,0.797,12.329,-91.431,-218.750
-1.334,-0.623,0.952,1.648,-65.063,-204.895
-1.361,-0.652,1.067,1.465,-35.400,-182.251
-1.340,-0.657,1.078,7.996,-15.320,-155.151
-1.295,-0.618,1.080,9.583,-1.038,-134.338
-1.234,-0.536,1.106,6.348,10.803,-117.310
-1.152,-0.452,1.112,-6.042,24.170,-102.478
-1.089,-0.394,1.079,-15.991,40.527,-85.571
-1.010,-0.298,1.042,-24.109,58.533,-71.594
-0.913,-0.190,1.002,-35.400,74.219,-61.646
-0.805,-0.081,0.967,-53.955,87.158,-58.105
-0.697,0.005,0.924,-67.810,93.689,-55.420
-0.600,0.083,0.884,-74.890,93.262,-53.589
-0.512,0.146,0.876,-72.571,87.341,-48.523
-0.442,0.171,0.890,-63.416,77.942,-41.260
-0.396,0.159,0.905,-54.138,67.322,-33.569
-0.359,0.135,0.903,-41.382,53.833,-24.902
-0.341,0.086,0.938,-22.888,43.701,-14.099
-0.344,0.044,0.998,-8.118,34.180,-6.348
-0.357,0.021,1.035,-5.005,30.334,-0.305
-0.351,0.006,1.021,-10.925,31.738,3.845
-0.355,0.018,0.987,-17.517,31.799,6.836
-0.345,0.027,0.955,-20.081,33.691,9.827
-0.350,0.033,0.940,-16.418,30.212,12.939
-0.364,0.023,0.943,-10.986,25.085,15.808
-0.368,0.011,0.930,-10.254,21.179,17.456
-0.373,-0.010,0.899,-10.864,17.212,19.043
-0.371,-0.038,0.872,-10.437,13.367,20.691
-0.377,-0.072,0.860,-6.958,8.789,21.667
-0.381,-0.108,0.850,-3.235,5.310,23.804
-0.378,-0.146,0.840,0.610,2.441,26.428
-0.375,-0.187,0.854,4.395,-0.854,29.236
-0.382,-0.224,0.897,4.639,-2.441,29.602
-0.381,-0.255,0.933,0.732,-0.732,30.396
-0.372,-0.277,0.956,-3.601,2.319,31.982
-0.358,-0.282,0.980,-6.531,6.287,32.837
-0.338,-0.276,0.980,-7.812,10.254,34.485
-0.320,-0.276,0.975,-9.338,13.611,35.828
-0.311,-0.271,0.976,-10.803,17.334,35.950
-0.294,-0.260,0.951,-11.597,19.531,36.987
-0.284,-0.247,0.935,-7.996,19.470,40.771
-0.280,-0.244,0.935,-3.296,18.250,44.678
-0.272,-0.240,0.947,-0.366,16.724,47.241
-0.273,-0.235,0.968,1.160,15.015,48.828
-0.267,-0.227,0.975,2.563,13.611,50.659
-0.262,-0.225,0.975,6.470,12.268,53.284
-0.257,-0.214,0.966,7.629,10.620,54.016
-0.256,-0.200,0.950,8.911,7.446,55.786
-0.253,-0.192,0.946,6.836,11.047,56.091
-0.247,-0.165,0.927,1.526,13.245,55.786
-0.234,-0.139,0.890,1.221,13.733,57.983
-0.222,-0.116,0.852,3.418,11.841,59.387
-0.208,-0.101,0.834,3.784,9.216,60.486
-0.193,-0.094,0.819,3.052,5.066,60.852
-0.187,-0.090,0.825,1.221,0.549,60.059
-0.194,-0.107,0.850,-1.038,-1.892,59.814
-0.201,-0.125,0.884,-2.991,-3.479,59.753
-0.203,-0.125,0.880,-5.249,-3.784,60.791
-0.187,-0.133,0.842,-5.310,-3.113,63.538
-0.174,-0.138,0.806,-5.676,-3.601,64.331
-0.167,-0.137,0.790,-6.897,-5.188,65.247
-0.161,-0.155,0.776,-8.118,-8.240,66.406
-0.163,-0.161,0.783,-8.911,-12.756,67.322
-0.163,-0.169,0.802,-9.705,-15.625,67.688
-0.153,-0.171,0.820,-12.634,-17.517,67.322
-0.143,-0.167,0.849,-14.832,-18.188,66.650
-0.144,-0.157,0.902,-12.878,-18.921,66.162
-0.145,-0.167,0.939,-10.254,-17.944,65.796
-0.136,-0.180,0.953,-11.536,-14.160,64.209
-0.108,-0.179,0.925,-14.832,-10.864,61.768
-0.081,-0.174,0.880,-17.761,-9.705,58.960
-0.062,-0.179,0.855,-18.982,-10.010,57.617
-0.059,-0.193,0.845,-18.066,-12.024,57.312
-0.053,-0.194,0.847,-16.663,-14.465,57.068
-0.049,-0.203,0.860,-14.465,-16.541,58.777
-0.041,-0.193,0.875,-14.465,-18.005,58.594
-0.041,-0.185,0.902,-12.817,-18.066,58.044
-0.035,-0.164,0.928,-10.376,-18.738,56.641
-0.028,-0.161,0.944,-8.484,-18.494,54.443
-0.021,-0.159,0.937,-5.310,-18.433,51.880
-0.012,-0.154,0.924,-2.258,-17.151,50.232
-0.006,-0.164,0.902,-1.221,-16.541,48.950
-0.021,-0.186,0.917,-1.282,-16.235,47.607
-0.036,-0.217,0.932,-6.104,-14.099,47.058
-0.037,-0.218,0.928,-14.465,-10.925,45.837
-0.030,-0.217,0.925,-19.409,-7.507,46.753
-0.026,-0.211,0.929,-21.484,-5.066,48.462
-0.021,-0.198,0.931,-23.804,-4.211,48.157
-0.024,-0.171,0.942,-25.513,-3.601,46.448
-0.031,-0.164,0.948,-24.658,-3.174,45.288
-0.035,-0.174,0.931,-21.667,-1.892,44.189
-0.038,-0.185,0.908,-19.592,-1.648,42.175
-0.045,-0.205,0.885,-19.775,-1.953,40.527
-0.041,-0.228,0.866,-19.714,-2.380,40.100
-0.045,-0.243,0.862,-19.043,-3.845,40.161
-0.056,-0.253,0.871,-20.935,-3.418,40.527
-0.052,-0.246,0.873,-21.301,-3.540,41.931
-0.039,-0.229,0.876,-19.897,-3.967,42.847
